Version,File Name,Method Name,LOC,CognitiveComplexity,CyclomaticComplexity,CodeSmells,NestingDepth,ParameterCount,ChurnTotal,AvgAdded,MaxAdded,AvgDeleted,MaxDeleted,AvgChurn,MaxChurn,ElseAdded,ElseDeleted,CondChanges,DecisionPoints,Histories,Authors,Buggy
release-4.0.0,BookKeeper.java,"LedgerHandle createLedger(int, int, DigestType, byte[])",22,1,2,3,1,4,0,0.00,0,0.00,0,0.00,0,0,0,0,1,0,0,No
release-4.0.0,BookKeeper.java,"void asyncCreateLedger(int, int, DigestType, byte[], CreateCallback, Object)",7,0,1,3,0,6,39,5.00,11,8.00,9,13.00,17,0,0,0,0,3,2,Yes
release-4.0.0,BookKeeper.java,"void asyncOpenLedgerNoRecovery(long, DigestType, byte[], OpenCallback, Object)",4,0,1,3,0,5,53,6.40,10,4.20,8,10.60,13,0,0,2,0,5,3,Yes
release-4.0.0,BookKeeper.java,LedgerManager getLedgerManager(),3,0,1,3,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.0.0,BookKeeper.java,ZooKeeper getZkHandle(),3,0,1,3,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.0.0,BookKeeper.java,"void openComplete(int, LedgerHandle, Object)",9,0,1,3,0,3,63,1.00,1,3.50,7,4.50,8,0,0,0,0,14,1,Yes
release-4.0.0,BookKeeper.java,"void createComplete(int, LedgerHandle, Object)",6,0,1,3,0,3,42,1.00,1,2.00,4,3.00,5,0,0,0,0,14,1,Yes
release-4.0.0,BookKeeper.java,ClientConfiguration getConf(),3,0,1,3,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.0.0,BookKeeper.java,"LedgerHandle openLedger(long, DigestType, byte[])",19,1,2,3,1,3,84,1.00,1,5.00,8,6.00,9,0,0,0,1,14,1,Yes
release-4.0.0,BookKeeper.java,"void asyncOpenLedger(long, DigestType, byte[], OpenCallback, Object)",4,0,1,3,0,5,53,6.40,10,4.20,8,10.60,13,0,0,2,0,5,3,Yes
release-4.0.0,BookKeeper.java,void process(WatchedEvent),7,1,2,3,1,1,47,9.67,21,6.00,12,15.67,33,0,0,3,1,3,2,Yes
release-4.0.0,BookKeeper.java,"LedgerHandle openLedgerNoRecovery(long, DigestType, byte[])",20,1,2,3,1,3,84,1.00,1,5.00,8,6.00,9,0,0,0,1,14,1,Yes
release-4.0.0,BookKeeper.java,BookieClient getBookieClient(),3,0,1,3,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.0.0,BookKeeper.java,"void deleteComplete(int, Object)",5,0,1,3,0,2,35,1.00,1,1.50,3,2.50,4,0,0,0,0,14,1,Yes
release-4.0.0,BookKeeper.java,void deleteLedger(long),12,1,2,3,1,1,88,1.56,4,3.33,6,4.89,8,1,0,2,1,18,2,Yes
release-4.0.0,BookKeeper.java,void close(),13,2,3,3,1,0,77,6.33,23,2.22,8,8.56,23,0,0,4,2,9,2,Yes
release-4.0.0,UnsubscribeResponseHandler.java,"void handleUnsubscribeResponse(PubSubResponse, PubSubData, Channel)",41,6,7,1,1,3,0,0.00,0,0.00,0,0.00,0,0,0,0,6,0,0,No
release-4.0.0,LedgerDescriptor.java,void setMasterKey(ByteBuffer),3,0,1,1,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.0.0,LedgerDescriptor.java,long getLedgerId(),3,0,1,1,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.0.0,LedgerDescriptor.java,void incRef(),3,0,1,1,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.0.0,LedgerDescriptor.java,boolean cmpMasterKey(ByteBuffer),3,0,1,1,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.0.0,LedgerDescriptor.java,void decRef(),3,0,1,1,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.0.0,LedgerDescriptor.java,int getRefCnt(),3,0,1,1,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.0.0,LedgerDescriptor.java,void setFenced(),3,0,1,1,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.0.0,LedgerDescriptor.java,boolean isFenced(),3,0,1,1,0,0,4,2.00,2,2.00,2,4.00,4,0,0,0,0,1,1,No
release-4.0.0,LedgerDescriptor.java,long addEntry(ByteBuffer),21,1,2,1,1,1,0,0.00,0,0.00,0,0.00,0,0,0,0,1,0,0,No
release-4.0.0,LedgerDescriptor.java,ByteBuffer readEntry(long),44,38,39,1,5,1,8,3.50,6,0.50,1,4.00,6,0,0,1,38,2,1,Yes
release-4.0.0,LedgerDescriptor.java,void close(),2,0,1,1,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.0.0,Callback.java,"void operationFinished(Object, T)",1,0,1,0,0,2,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.0.0,Callback.java,"void operationFailed(Object, PubSubException)",1,0,1,0,0,2,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.0.0,LedgerMetadata.java,long getNextEnsembleChange(long),9,1,2,10,1,1,0,0.00,0,0.00,0,0.00,0,0,0,0,1,0,0,No
release-4.0.0,LedgerMetadata.java,boolean isClosed(),4,0,1,10,0,0,34,16.50,29,0.50,1,17.00,30,0,0,0,0,2,1,Yes
release-4.0.0,LedgerMetadata.java,int getZnodeVersion(),3,0,1,10,0,0,43,43.00,43,0.00,0,43.00,43,0,0,6,0,1,1,No
release-4.0.0,LedgerMetadata.java,void close(long),3,0,1,10,0,1,3,2.00,2,1.00,1,3.00,3,0,0,0,0,1,1,Yes
release-4.0.0,LedgerMetadata.java,void updateZnodeStatus(Stat),3,0,1,10,0,1,12,11.00,11,1.00,1,12.00,12,0,0,0,0,1,1,No
release-4.0.0,LedgerMetadata.java,byte[] serialize(),23,2,3,10,1,0,37,6.20,25,1.20,2,7.40,25,0,0,2,2,5,3,Yes
release-4.0.0,LedgerMetadata.java,"LedgerMetadata parseConfig(byte[], int)",55,9,10,10,2,2,0,0.00,0,0.00,0,0.00,0,0,0,0,9,0,0,No
release-4.0.0,LedgerMetadata.java,ArrayList<InetSocketAddress> getEnsemble(long),5,0,1,10,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.0.0,LedgerMetadata.java,void markLedgerInRecovery(),3,0,1,10,0,0,2,1.00,1,1.00,1,2.00,2,0,0,0,0,1,1,Yes
release-4.0.0,LedgerMetadata.java,"SortedMap<Long, ArrayList<InetSocketAddress>> getEnsembles()",3,0,1,10,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.0.0,LedgerMetadata.java,"void addEnsemble(long, ArrayList<InetSocketAddress>)",6,0,1,10,0,2,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.0.0,FlatLedgerManager.java,boolean containsActiveLedger(long),4,0,1,3,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.0.0,FlatLedgerManager.java,void newLedgerPath(GenericCallback<String>),16,1,2,3,1,1,0,0.00,0,0.00,0,0.00,0,0,0,0,1,0,0,No
release-4.0.0,FlatLedgerManager.java,String getLedgerPath(long),7,0,1,3,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.0.0,FlatLedgerManager.java,"void processResult(int, String, Object, String)",9,1,2,3,1,4,18,1.11,2,0.89,1,2.00,2,0,0,0,1,9,1,Yes
release-4.0.0,FlatLedgerManager.java,void garbageCollectLedgers(GarbageCollector),16,1,2,3,1,1,31,2.33,4,8.00,22,10.33,22,0,0,1,1,3,2,Yes
release-4.0.0,FlatLedgerManager.java,void removeActiveLedger(long),4,0,1,3,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.0.0,FlatLedgerManager.java,"void addActiveLedger(long, boolean)",4,0,1,3,0,2,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.0.0,FlatLedgerManager.java,long getLedgerId(String),11,0,1,3,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.0.0,FlatLedgerManager.java,"void doGc(GarbageCollector, ConcurrentMap<Long, Boolean>, HashSet<Long>)",10,1,2,3,1,3,0,0.00,0,0.00,0,0.00,0,0,0,0,1,0,0,No
release-4.0.0,FlatLedgerManager.java,"void asyncProcessLedgers(Processor<Long>, AsyncCallback.VoidCallback, Object, int, int)",6,0,1,3,0,5,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.0.0,MapMethods.java,"void addToMultiMap(Map<K, Z>, K, V, Factory<Z>)",7,0,1,0,0,4,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.0.0,MapMethods.java,"boolean removeFromMultiMap(Map<K, Z>, K, V)",17,4,5,0,2,3,0,0.00,0,0.00,0,0.00,0,0,0,0,4,0,0,No
release-4.0.0,MapMethods.java,"V getAfterInsertingIfAbsent(Map<K, V>, K, Factory<V>)",10,1,2,0,1,3,0,0.00,0,0.00,0,0.00,0,0,0,0,1,0,0,No
release-4.0.0,LocalDBPersistenceManager.java,LocalDBPersistenceManager instance(),3,0,1,11,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.0.0,LocalDBPersistenceManager.java,"void createTable(Connection, ByteString)",11,0,1,11,0,2,14,2.75,8,0.75,1,3.50,8,0,0,1,0,4,1,Yes
release-4.0.0,LocalDBPersistenceManager.java,void persistMessage(PersistRequest),55,6,7,11,2,1,0,0.00,0,0.00,0,0.00,0,0,0,0,6,0,0,No
release-4.0.0,LocalDBPersistenceManager.java,"void consumedUntil(ByteString, Long)",22,2,3,11,1,2,11,3.00,8,0.67,1,3.67,8,0,0,1,2,3,1,Yes
release-4.0.0,LocalDBPersistenceManager.java,"void deliveredUntil(ByteString, Long)",3,0,1,11,0,2,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.0.0,LocalDBPersistenceManager.java,void finalize(),20,5,6,11,2,0,0,0.00,0,0.00,0,0.00,0,0,0,0,5,0,0,No
release-4.0.0,LocalDBPersistenceManager.java,MessageSeqId ensureSeqIdExistsForTopic(ByteString),16,2,3,11,1,1,0,0.00,0,0.00,0,0.00,0,0,0,0,2,0,0,No
release-4.0.0,LocalDBPersistenceManager.java,String getTableNameForTopic(ByteString),3,0,1,11,0,1,10,2.33,5,1.00,1,3.33,6,0,0,0,0,3,2,Yes
release-4.0.0,LocalDBPersistenceManager.java,void reset(),5,0,1,11,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.0.0,LocalDBPersistenceManager.java,"long adjustTopicSeqIdForPublish(ByteString, Message)",25,3,4,11,2,2,0,0.00,0,0.00,0,0.00,0,0,0,0,3,0,0,No
release-4.0.0,LocalDBPersistenceManager.java,"long getSeqIdAfterSkipping(ByteString, long, int)",3,0,1,11,0,3,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.0.0,LocalDBPersistenceManager.java,"void scanMessagesInternal(ByteString, long, int, long, ScanCallback, Object, int)",93,21,22,11,4,7,11,3.00,8,0.67,1,3.67,8,0,0,1,21,3,1,Yes
release-4.0.0,LocalDBPersistenceManager.java,Connection initialValue(),9,0,1,11,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.0.0,LocalDBPersistenceManager.java,MessageSeqId getCurrentSeqIdForTopic(ByteString),3,0,1,11,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.0.0,LocalDBPersistenceManager.java,void scanMessages(RangeScanRequest),5,0,1,11,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.0.0,LocalDBPersistenceManager.java,void scanSingleMessage(ScanRequest),5,0,1,11,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.0.0,LedgerCache.java,"LedgerEntryPage getFromTable(HashMap<Long, HashMap<Long, LedgerEntryPage>>, Long, Long)",7,1,2,13,1,3,0,0.00,0,0.00,0,0.00,0,0,0,0,1,0,0,No
release-4.0.0,LedgerCache.java,String getLedgerName(long),12,0,1,13,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.0.0,LedgerCache.java,void checkParents(File),9,2,3,13,1,1,0,0.00,0,0.00,0,0.00,0,0,0,0,2,0,0,No
release-4.0.0,LedgerCache.java,"LedgerEntryPage getLedgerEntryPage(Long, Long, boolean)",13,2,3,13,1,3,0,0.00,0,0.00,0,0.00,0,0,0,0,2,0,0,No
release-4.0.0,LedgerCache.java,"FileInfo getFileInfo(Long, boolean)",40,16,17,13,3,2,0,0.00,0,0.00,0,0.00,0,0,0,0,16,0,0,No
release-4.0.0,LedgerCache.java,void updatePage(LedgerEntryPage),19,3,4,13,1,1,2,1.00,1,1.00,1,2.00,2,0,0,0,3,1,1,Yes
release-4.0.0,LedgerCache.java,"int compare(LedgerEntryPage, LedgerEntryPage)",4,0,1,13,0,2,86,86.00,86,0.00,0,86.00,86,0,0,10,0,1,1,No
release-4.0.0,LedgerCache.java,void flushLedger(boolean),100,37,38,13,4,1,74,2.00,3,35.00,69,37.00,72,0,0,0,37,2,1,Yes
release-4.0.0,LedgerCache.java,int getPageSize(),3,0,1,13,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.0.0,LedgerCache.java,File pickDirs(File[]),3,0,1,13,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.0.0,LedgerCache.java,"long getEntryOffset(long, long)",22,2,3,13,1,2,5,1.50,3,1.00,2,2.50,3,0,0,0,2,2,1,Yes
release-4.0.0,LedgerCache.java,"void writeBuffers(Long, List<LedgerEntryPage>, FileInfo, int, int)",30,9,10,13,2,5,0,0.00,0,0.00,0,0.00,0,0,0,0,9,0,0,No
release-4.0.0,LedgerCache.java,"LedgerEntryPage grabCleanPage(long, long)",56,15,16,13,3,2,1,1.00,1,0.00,0,1.00,1,0,0,0,15,1,1,No
release-4.0.0,LedgerCache.java,long getLastEntry(long),22,5,6,13,2,1,0,0.00,0,0.00,0,0.00,0,0,0,0,5,0,0,No
release-4.0.0,LedgerCache.java,"void putEntryOffset(long, long, long)",20,2,3,13,1,3,0,0.00,0,0.00,0,0.00,0,0,0,0,2,0,0,No
release-4.0.0,LedgerCache.java,void getActiveLedgers(),24,7,8,13,3,0,0,0.00,0,0.00,0,0.00,0,0,0,0,7,0,0,No
release-4.0.0,LedgerCache.java,int getEntriesPerPage(),3,0,1,13,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.0.0,LedgerCache.java,"void putIntoTable(HashMap<Long, HashMap<Long, LedgerEntryPage>>, LedgerEntryPage)",8,1,2,13,1,2,0,0.00,0,0.00,0,0.00,0,0,0,0,1,0,0,No
release-4.0.0,LedgerCache.java,void deleteLedger(long),29,1,2,13,1,1,4,2.00,2,2.00,2,4.00,4,0,0,0,1,1,1,Yes
release-4.0.0,FileUtils.java,"File createTempDirectory(String, String)",14,2,3,2,1,2,0,0.00,0,0.00,0,0.00,0,0,0,0,2,0,0,No
release-4.0.0,FileUtils.java,void addDirToDelete(File),3,0,1,2,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.0.0,FileUtils.java,void deleteDirectory(File),22,5,6,2,2,1,0,0.00,0,0.00,0,0.00,0,0,0,0,5,0,0,No
release-4.0.0,FileUtils.java,File createTempDirectory(String),3,0,1,2,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.0.0,FileUtils.java,void run(),8,0,1,2,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.0.0,ServerConfiguration.java,boolean isInterRegionSSLEnabled(),3,0,1,1,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.0.0,ServerConfiguration.java,ByteString getMyRegionByteString(),6,1,2,1,1,0,0,0.00,0,0.00,0,0.00,0,0,0,0,1,0,0,No
release-4.0.0,ServerConfiguration.java,String getZkHost(),3,0,1,1,0,0,10,2.33,5,1.00,1,3.33,6,0,0,1,0,3,1,Yes
release-4.0.0,ServerConfiguration.java,void refreshMyRegionByteString(),3,0,1,1,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.0.0,ServerConfiguration.java,void refreshMyServerAddress(),9,0,1,1,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.0.0,ServerConfiguration.java,void refreshDerivedAttributes(),5,0,1,1,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.0.0,ServerConfiguration.java,String getZkPrefix(),3,0,1,1,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.0.0,ServerConfiguration.java,void validate(),22,5,6,1,2,0,26,6.00,8,0.50,1,6.50,9,0,0,6,5,4,2,Yes
release-4.0.0,ServerConfiguration.java,long getMaximumCacheSize(),4,0,1,1,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.0.0,ServerConfiguration.java,int getRetentionSecs(),3,0,1,1,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.0.0,ServerConfiguration.java,int getReadAheadCount(),3,0,1,1,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.0.0,ServerConfiguration.java,long getReadAheadSizeBytes(),3,0,1,1,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.0.0,ServerConfiguration.java,int getSSLServerPort(),3,0,1,1,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.0.0,ServerConfiguration.java,String getMyRegion(),3,0,1,1,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.0.0,ServerConfiguration.java,int getServerPort(),3,0,1,1,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.0.0,ServerConfiguration.java,int getConsumeInterval(),3,0,1,1,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.0.0,ServerConfiguration.java,boolean isSSLEnabled(),3,0,1,1,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.0.0,ServerConfiguration.java,void loadConf(URL),5,0,1,1,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.0.0,ServerConfiguration.java,int getBkEnsembleSize(),3,0,1,1,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.0.0,ServerConfiguration.java,boolean isStandalone(),3,0,1,1,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.0.0,ServerConfiguration.java,boolean getReadAheadEnabled(),3,0,1,1,0,0,4,3.00,3,1.00,1,4.00,4,0,0,0,0,1,1,Yes
release-4.0.0,ServerConfiguration.java,long getScanBackoffPeriodMs(),3,0,1,1,0,0,4,1.00,1,1.00,1,2.00,2,0,0,0,0,2,1,No
release-4.0.0,ServerConfiguration.java,StringBuilder getZkTopicsPrefix(StringBuilder),3,0,1,1,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.0.0,ServerConfiguration.java,String getPassword(),3,0,1,1,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.0.0,ServerConfiguration.java,"StringBuilder getZkTopicPath(StringBuilder, ByteString)",3,0,1,1,0,2,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.0.0,ServerConfiguration.java,InputStream getCertStream(),10,3,4,1,2,0,0,0.00,0,0.00,0,0.00,0,0,0,0,3,0,0,No
release-4.0.0,ServerConfiguration.java,void refreshRegionList(),8,1,2,1,1,0,0,0.00,0,0.00,0,0.00,0,0,0,0,1,0,0,No
release-4.0.0,ServerConfiguration.java,int getBkQuorumSize(),3,0,1,1,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.0.0,ServerConfiguration.java,String getCertName(),3,0,1,1,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.0.0,ServerConfiguration.java,List<String> getRegions(),6,1,2,1,1,0,0,0.00,0,0.00,0,0.00,0,0,0,0,1,0,0,No
release-4.0.0,ServerConfiguration.java,int getMessagesConsumedThreadRunInterval(),3,0,1,1,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.0.0,ServerConfiguration.java,HedwigSocketAddress getServerAddr(),6,1,2,1,1,0,0,0.00,0,0.00,0,0.00,0,0,0,0,1,0,0,No
release-4.0.0,ServerConfiguration.java,StringBuilder getZkRegionPrefix(StringBuilder),3,0,1,1,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.0.0,ServerConfiguration.java,StringBuilder getZkHostsPrefix(StringBuilder),3,0,1,1,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.0.0,ServerConfiguration.java,int getMaximumMessageSize(),3,0,1,1,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.0.0,ServerConfiguration.java,String getCertPath(),3,0,1,1,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.0.0,PubSubProtocol.java,"org.apache.hedwig.protocol.PubSubProtocol.MessageSeqId parseFrom(byte[], com.google.protobuf.ExtensionRegistryLite)",7,0,1,42,0,2,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.0.0,PubSubProtocol.java,org.apache.hedwig.protocol.PubSubProtocol.LedgerRange parseFrom(java.io.InputStream),4,0,1,42,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.0.0,PubSubProtocol.java,com.google.protobuf.Descriptors.EnumValueDescriptor getValueDescriptor(),4,0,1,42,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.0.0,PubSubProtocol.java,PubSubRequest getDefaultInstanceForType(),3,0,1,42,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.0.0,PubSubProtocol.java,"org.apache.hedwig.protocol.PubSubProtocol.PubSubRequest parseFrom(java.io.InputStream, com.google.protobuf.ExtensionRegistryLite)",7,0,1,42,0,2,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.0.0,PubSubProtocol.java,Builder mergeFrom(org.apache.hedwig.protocol.PubSubProtocol.SubscribeRequest),14,4,5,42,1,1,0,0.00,0,0.00,0,0.00,0,0,0,0,4,0,0,No
release-4.0.0,PubSubProtocol.java,org.apache.hedwig.protocol.PubSubProtocol.PubSubResponse parseFrom(com.google.protobuf.CodedInputStream),5,0,1,42,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.0.0,PubSubProtocol.java,com.google.protobuf.Descriptors.EnumDescriptor getDescriptorForType(),4,0,1,42,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.0.0,PubSubProtocol.java,"org.apache.hedwig.protocol.PubSubProtocol.RegionSpecificSeqId parseFrom(byte[], com.google.protobuf.ExtensionRegistryLite)",7,0,1,42,0,2,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.0.0,PubSubProtocol.java,"org.apache.hedwig.protocol.PubSubProtocol.LedgerRanges parseDelimitedFrom(java.io.InputStream, com.google.protobuf.ExtensionRegistryLite)",11,1,2,42,1,2,0,0.00,0,0.00,0,0.00,0,0,0,0,1,0,0,No
release-4.0.0,PubSubProtocol.java,org.apache.hedwig.protocol.PubSubProtocol.PubSubResponse build(),6,1,2,42,1,0,5,1.50,2,1.00,1,2.50,3,0,0,1,1,2,1,Yes
release-4.0.0,PubSubProtocol.java,StopDeliveryRequest getDefaultInstanceForType(),3,0,1,42,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.0.0,PubSubProtocol.java,Builder clearStatusCode(),5,0,1,42,0,0,5,3.00,3,2.00,2,5.00,5,0,0,0,0,1,1,Yes
release-4.0.0,PubSubProtocol.java,org.apache.hedwig.protocol.PubSubProtocol.LedgerRange getRanges(int),3,0,1,42,0,1,40,8.50,13,1.50,5,10.00,14,2,0,3,0,4,1,Yes
release-4.0.0,PubSubProtocol.java,SubscriptionState getDefaultInstanceForType(),3,0,1,42,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.0.0,PubSubProtocol.java,boolean hasTxnId(),3,0,1,42,0,0,116,17.67,58,1.67,4,19.33,58,0,0,0,0,6,1,Yes
release-4.0.0,PubSubProtocol.java,org.apache.hedwig.protocol.PubSubProtocol.StopDeliveryRequest parseFrom(java.io.InputStream),4,0,1,42,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.0.0,PubSubProtocol.java,"org.apache.hedwig.protocol.PubSubProtocol.PubSubResponse parseFrom(com.google.protobuf.ByteString, com.google.protobuf.ExtensionRegistryLite)",7,0,1,42,0,2,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.0.0,PubSubProtocol.java,"Builder setRemoteComponents(int, org.apache.hedwig.protocol.PubSubProtocol.RegionSpecificSeqId)",7,1,2,42,1,2,25,11.00,13,1.50,2,12.50,14,2,0,5,1,2,1,Yes
release-4.0.0,PubSubProtocol.java,org.apache.hedwig.protocol.PubSubProtocol.SubscribeRequest parseFrom(java.io.InputStream),4,0,1,42,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.0.0,PubSubProtocol.java,org.apache.hedwig.protocol.PubSubProtocol.MessageSeqId parseFrom(com.google.protobuf.CodedInputStream),5,0,1,42,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.0.0,PubSubProtocol.java,PubSubResponse getDefaultInstance(),3,0,1,42,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.0.0,PubSubProtocol.java,org.apache.hedwig.protocol.PubSubProtocol.Message internalGetResult(),3,0,1,42,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.0.0,PubSubProtocol.java,org.apache.hedwig.protocol.PubSubProtocol.MessageSeqId parseFrom(java.io.InputStream),4,0,1,42,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.0.0,PubSubProtocol.java,LedgerRange getDefaultInstanceForType(),3,0,1,42,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.0.0,PubSubProtocol.java,Builder setMsg(org.apache.hedwig.protocol.PubSubProtocol.Message.Builder),5,0,1,42,0,1,12,9.00,9,3.00,3,12.00,12,1,0,1,0,1,1,Yes
release-4.0.0,PubSubProtocol.java,StatusCode findValueByNumber(int),4,0,1,42,0,1,4,2.00,2,2.00,2,4.00,4,0,0,0,0,1,1,No
release-4.0.0,PubSubProtocol.java,CreateOrAttach valueOf(int),12,4,5,42,1,1,0,0.00,0,0.00,0,0.00,0,0,0,0,4,0,0,No
release-4.0.0,PubSubProtocol.java,Builder mergeFrom(com.google.protobuf.Message),8,1,2,42,1,1,0,0.00,0,0.00,0,0.00,0,0,0,0,1,0,0,Yes
release-4.0.0,PubSubProtocol.java,"org.apache.hedwig.protocol.PubSubProtocol.Message parseFrom(com.google.protobuf.CodedInputStream, com.google.protobuf.ExtensionRegistryLite)",7,0,1,42,0,2,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
