Version,File Name,Method Name,LOC,CognitiveComplexity,CyclomaticComplexity,CodeSmells,NestingDepth,ParameterCount,Churn,ElseAdded,ElseDeleted,DecisionPoints,Buggy
1,BoundedExecutorService.java,"List<Future<T>> invokeAll(Collection<? extends Callable<T>>, long, TimeUnit)",6,0,1,0,0,3,0,0,0,0,No
1,BoundedExecutorService.java,T invokeAny(Collection<? extends Callable<T>>),5,0,1,0,0,1,0,0,0,0,No
1,BoundedExecutorService.java,void checkQueue(int),5,1,2,0,1,1,0,0,0,1,No
1,BoundedExecutorService.java,"T invokeAny(Collection<? extends Callable<T>>, long, TimeUnit)",6,0,1,0,0,3,0,0,0,0,No
1,BoundedExecutorService.java,Future<T> submit(Callable<T>),5,0,1,0,0,1,0,0,0,0,No
1,BoundedExecutorService.java,ExecutorService delegate(),4,0,1,0,0,0,0,0,0,0,No
1,BoundedExecutorService.java,List<Future<T>> invokeAll(Collection<? extends Callable<T>>),5,0,1,0,0,1,0,0,0,0,No
1,ByteBufAllocatorBuilderImpl.java,ByteBufAllocatorBuilder exitOnOutOfMemory(boolean),5,0,1,0,0,1,0,0,0,0,No
1,ByteBufAllocatorBuilderImpl.java,ByteBufAllocatorBuilder pooledAllocator(ByteBufAllocator),5,0,1,0,0,1,0,0,0,0,No
1,ByteBufAllocatorBuilderImpl.java,ByteBufAllocatorBuilder outOfMemoryListener(Consumer<OutOfMemoryError>),5,0,1,0,0,1,0,0,0,0,No
1,ByteBufAllocatorBuilderImpl.java,ByteBufAllocatorBuilder poolingPolicy(PoolingPolicy),5,0,1,0,0,1,0,0,0,0,No
1,ByteBufAllocatorBuilderImpl.java,ByteBufAllocatorWithOomHandler build(),5,0,1,0,0,0,0,0,0,0,No
1,ByteBufAllocatorBuilderImpl.java,ByteBufAllocatorBuilder unpooledAllocator(ByteBufAllocator),5,0,1,0,0,1,0,0,0,0,No
1,ByteBufAllocatorBuilderImpl.java,ByteBufAllocatorBuilder poolingConcurrency(int),5,0,1,0,0,1,0,0,0,0,No
1,ByteBufAllocatorBuilderImpl.java,ByteBufAllocatorBuilder outOfMemoryPolicy(OutOfMemoryPolicy),5,0,1,0,0,1,0,0,0,0,No
1,ByteBufAllocatorBuilderImpl.java,ByteBufAllocatorBuilder leakDetectionPolicy(LeakDetectionPolicy),5,0,1,0,0,1,0,0,0,0,No
1,SortedLedgerStorage.java,"ByteBuf getEntry(long, long)",21,2,3,0,1,2,4,0,0,2,Yes
1,SortedLedgerStorage.java,void setLimboState(long),5,0,1,0,0,1,0,0,0,0,No
1,SortedLedgerStorage.java,void suspendMinorGC(),4,0,1,0,0,0,0,0,0,0,No
1,SortedLedgerStorage.java,void onRotateEntryLog(),7,0,1,0,0,0,0,0,0,0,No
1,SortedLedgerStorage.java,"void forceGC(boolean, boolean)",4,0,1,0,0,2,0,0,0,0,No
1,SortedLedgerStorage.java,ScheduledExecutorService newScheduledExecutorService(),7,0,1,0,0,0,0,0,0,0,No
1,SortedLedgerStorage.java,boolean setFenced(long),4,0,1,0,0,1,0,0,0,0,No
1,SortedLedgerStorage.java,boolean hasLimboState(long),5,0,1,0,0,1,0,0,0,0,No
1,SortedLedgerStorage.java,void start(),9,0,1,0,0,0,0,0,0,0,No
1,SortedLedgerStorage.java,boolean isMinorGcSuspended(),4,0,1,0,0,0,0,0,0,0,No
1,SortedLedgerStorage.java,void setStorageStateFlag(StorageState),5,0,1,0,0,1,0,0,0,0,No
1,SortedLedgerStorage.java,boolean ledgerExists(long),12,3,4,0,2,1,0,0,0,3,No
1,SortedLedgerStorage.java,ByteBuf getExplicitLac(long),4,0,1,0,0,1,0,0,0,0,No
1,SortedLedgerStorage.java,void run(),14,1,2,0,1,0,43,0,0,1,Yes
1,SortedLedgerStorage.java,"boolean entryExists(long, long)",5,0,1,0,0,2,0,0,0,0,No
1,SortedLedgerStorage.java,EnumSet<StorageState> getStorageStateFlags(),4,0,1,0,0,0,0,0,0,0,No
1,SortedLedgerStorage.java,void onSizeLimitReached(Checkpoint),30,1,2,0,1,1,0,0,0,1,No
1,SortedLedgerStorage.java,boolean isFenced(long),4,0,1,0,0,1,0,0,0,0,No
1,SortedLedgerStorage.java,"void setExplicitLac(long, ByteBuf)",4,0,1,0,0,2,0,0,0,0,No
1,SortedLedgerStorage.java,PrimitiveIterator.OfLong getListOfEntriesOfLedger(long),6,0,1,0,0,1,0,0,0,0,No
1,SortedLedgerStorage.java,DefaultEntryLogger getEntryLogger(),3,0,1,0,0,0,0,0,0,0,No
1,SortedLedgerStorage.java,void setStateManager(StateManager),5,0,1,0,0,1,0,0,0,0,No
1,SortedLedgerStorage.java,List<DetectedInconsistency> localConsistencyCheck(Optional<RateLimiter>),4,0,1,0,0,1,0,0,0,0,No
1,SortedLedgerStorage.java,long addEntry(ByteBuf),10,0,1,0,0,1,72,0,0,0,Yes
1,SortedLedgerStorage.java,void flush(),5,0,1,0,0,0,0,0,0,0,No
1,SortedLedgerStorage.java,LedgerStorage getUnderlyingLedgerStorage(),4,0,1,0,0,0,0,0,0,0,No
1,SortedLedgerStorage.java,"void initialize(ServerConfiguration, LedgerManager, LedgerDirsManager, LedgerDirsManager, StatsLogger, ByteBufAllocator)",24,0,1,0,0,6,0,0,0,0,No
1,SortedLedgerStorage.java,long getLastAddConfirmed(long),4,0,1,0,0,1,0,0,0,0,No
1,SortedLedgerStorage.java,void forceGC(),4,0,1,0,0,0,0,0,0,0,No
1,SortedLedgerStorage.java,ScheduledExecutorService getScheduler(),4,0,1,0,0,0,0,0,0,0,No
1,SortedLedgerStorage.java,"void process(long, long, ByteBuf)",5,0,1,0,0,3,0,0,0,0,No
1,SortedLedgerStorage.java,void setCheckpointSource(CheckpointSource),10,1,2,0,1,1,0,0,0,1,No
1,SortedLedgerStorage.java,void clearStorageStateFlag(StorageState),5,0,1,0,0,1,0,0,0,0,No
1,SortedLedgerStorage.java,ByteBuf getLastEntryId(long),8,1,2,0,1,1,2,0,0,1,Yes
1,SortedLedgerStorage.java,void resumeMajorGC(),4,0,1,0,0,0,0,0,0,0,No
1,SortedLedgerStorage.java,void updateEntriesLocations(Iterable<EntryLocation>),4,0,1,0,0,1,0,0,0,0,No
1,SortedLedgerStorage.java,void flushEntriesLocationsIndex(),4,0,1,0,0,0,0,0,0,0,No
1,SortedLedgerStorage.java,"Iterable<Long> getActiveLedgersInRange(long, long)",4,0,1,0,0,2,0,0,0,0,No
1,SortedLedgerStorage.java,void checkpoint(Checkpoint),6,0,1,0,0,1,0,0,0,0,No
1,SortedLedgerStorage.java,List<GarbageCollectionStatus> getGarbageCollectionStatus(),4,0,1,0,0,0,0,0,0,0,No
1,SortedLedgerStorage.java,BookieStateManager getStateManager(),3,0,1,0,0,0,0,0,0,0,No
1,SortedLedgerStorage.java,void deleteLedger(long),4,0,1,0,0,1,0,0,0,0,No
1,SortedLedgerStorage.java,"void setMasterKey(long, byte[])",4,0,1,0,0,2,0,0,0,0,No
1,SortedLedgerStorage.java,boolean isMajorGcSuspended(),4,0,1,0,0,0,0,0,0,0,No
1,SortedLedgerStorage.java,byte[] readMasterKey(long),4,0,1,0,0,1,0,0,0,0,No
1,SortedLedgerStorage.java,boolean isInForceGC(),4,0,1,0,0,0,0,0,0,0,No
1,SortedLedgerStorage.java,void suspendMajorGC(),4,0,1,0,0,0,0,0,0,0,No
1,SortedLedgerStorage.java,void shutdown(),14,1,2,0,1,0,0,0,0,1,No
1,SortedLedgerStorage.java,void resumeMinorGC(),4,0,1,0,0,0,0,0,0,0,No
1,SortedLedgerStorage.java,"boolean waitForLastAddConfirmedUpdate(long, long, Watcher<LastAddConfirmedUpdateNotification>)",7,0,1,0,0,3,0,0,0,0,No
1,SortedLedgerStorage.java,"void cancelWaitForLastAddConfirmedUpdate(long, Watcher<LastAddConfirmedUpdateNotification>)",6,0,1,0,0,2,0,0,0,0,No
1,SortedLedgerStorage.java,void registerLedgerDeletionListener(LedgerDeletionListener),4,0,1,0,0,1,0,0,0,0,No
1,SortedLedgerStorage.java,void clearLimboState(long),5,0,1,0,0,1,0,0,0,0,No
1,SortedLedgerStorage.java,void setCheckpointer(Checkpointer),4,0,1,0,0,1,0,0,0,0,No
1,DockerUtils.java,Set<String> cubeIdsMatching(String),9,0,1,0,0,1,0,0,0,0,No
1,DockerUtils.java,"String getContainerIP(DockerClient, String)",7,0,1,0,0,2,0,0,0,0,No
1,DockerUtils.java,void onError(Throwable),4,0,1,0,0,1,0,0,0,0,No
1,DockerUtils.java,void onComplete(),5,0,1,0,0,0,0,0,0,0,No
1,DockerUtils.java,"String runCommand(DockerClient, String, String...)",3,0,1,0,0,3,0,0,0,0,No
1,DockerUtils.java,void onNext(Frame),5,0,1,0,0,1,0,0,0,0,No
1,DockerUtils.java,File getTargetDirectory(String),11,2,3,0,1,1,0,0,0,2,No
1,DockerUtils.java,void onStart(Closeable),4,0,1,0,0,1,0,0,0,0,No
1,DockerUtils.java,"void dumpContainerLogToTarget(DockerClient, String)",39,0,1,0,0,2,0,0,0,0,No
1,DockerUtils.java,"void dumpContainerDirToTargetCompressed(DockerClient, String, String)",23,1,2,0,1,3,0,0,0,1,No
1,DockerUtils.java,"String runCommand(DockerClient, String, boolean, String...)",56,4,5,0,2,4,0,0,0,4,No
1,DockerUtils.java,void close(),2,0,1,0,0,0,0,0,0,0,No
1,DockerUtils.java,"void dumpContainerLogDirToTarget(DockerClient, String, String)",28,11,12,0,3,3,0,0,0,11,No
1,StartTLSCompletion.java,void handleV3Response(BookkeeperProtocol.Response),23,4,5,0,2,1,0,0,0,4,No
1,StartTLSCompletion.java,void errorOut(),4,0,1,0,0,0,0,0,0,0,No
1,StartTLSCompletion.java,void errorOut(int),4,0,1,0,0,1,0,0,0,0,No
1,StartTLSCompletion.java,"void startTLSComplete(int, Object)",5,0,1,0,0,2,0,0,0,0,No
1,LogExceptionRunnable.java,void run(),10,0,1,1,0,0,0,0,0,0,No
1,LogExceptionRunnable.java,String toString(),4,0,1,1,0,0,0,0,0,0,No
1,HierarchicalLedgerManagerFactory.java,LedgerManager newLedgerManager(),4,0,1,0,0,0,5,0,0,0,Yes
1,HierarchicalLedgerManagerFactory.java,LedgerIdGenerator newLedgerIdGenerator(),9,0,1,0,0,0,27,0,0,0,Yes
1,InterleavedLedgerStorage.java,"ByteBuf getEntry(long, long)",41,4,5,2,1,2,4,0,0,4,Yes
1,InterleavedLedgerStorage.java,void setLimboState(long),5,0,1,2,0,1,0,0,0,0,No
1,InterleavedLedgerStorage.java,void suspendMinorGC(),3,0,1,2,0,0,0,0,0,0,No
1,InterleavedLedgerStorage.java,void onRotateEntryLog(),11,0,1,2,0,0,330,0,0,0,Yes
1,InterleavedLedgerStorage.java,"void initializeWithEntryLogListener(ServerConfiguration, LedgerManager, LedgerDirsManager, LedgerDirsManager, EntryLogListener, StatsLogger, ByteBufAllocator)",16,0,1,2,0,7,0,0,0,0,No
1,InterleavedLedgerStorage.java,"void forceGC(boolean, boolean)",4,0,1,2,0,2,0,0,0,0,No
1,InterleavedLedgerStorage.java,boolean setFenced(long),4,0,1,2,0,1,30,0,0,0,Yes
1,InterleavedLedgerStorage.java,boolean hasLimboState(long),5,0,1,2,0,1,0,0,0,0,No
1,InterleavedLedgerStorage.java,void diskAlmostFull(File),8,1,2,2,1,1,152,1,0,1,Yes
1,InterleavedLedgerStorage.java,void diskJustWritable(File),10,1,2,2,1,1,123,1,0,1,Yes
1,InterleavedLedgerStorage.java,void start(),4,0,1,2,0,0,2,0,0,0,Yes
1,InterleavedLedgerStorage.java,boolean isMinorGcSuspended(),3,0,1,2,0,0,0,0,0,0,No
1,InterleavedLedgerStorage.java,void setStorageStateFlag(StorageState),5,0,1,2,0,1,0,0,0,0,No
1,InterleavedLedgerStorage.java,boolean ledgerExists(long),4,0,1,2,0,1,0,0,0,0,No
1,InterleavedLedgerStorage.java,ByteBuf getExplicitLac(long),4,0,1,2,0,1,6,0,0,0,Yes
1,InterleavedLedgerStorage.java,"boolean entryExists(long, long)",6,0,1,2,0,2,0,0,0,0,No
1,InterleavedLedgerStorage.java,EnumSet<StorageState> getStorageStateFlags(),4,0,1,2,0,0,0,0,0,0,No
1,InterleavedLedgerStorage.java,boolean isFenced(long),4,0,1,2,0,1,40,0,0,0,Yes
1,InterleavedLedgerStorage.java,"void setExplicitLac(long, ByteBuf)",4,0,1,2,0,2,0,0,0,0,No
1,InterleavedLedgerStorage.java,DefaultEntryLogger getEntryLogger(),3,0,1,2,0,0,0,0,0,0,No
1,InterleavedLedgerStorage.java,void setStateManager(StateManager),2,0,1,2,0,1,0,0,0,0,No
1,InterleavedLedgerStorage.java,List<DetectedInconsistency> localConsistencyCheck(Optional<RateLimiter>),88,28,29,2,4,1,0,0,0,28,No
1,InterleavedLedgerStorage.java,OfLong getListOfEntriesOfLedger(long),4,0,1,2,0,1,0,0,0,0,No
1,InterleavedLedgerStorage.java,long addEntry(ByteBuf),11,0,1,2,0,1,46,0,0,0,Yes
1,InterleavedLedgerStorage.java,void flush(),7,1,2,2,1,0,738,0,0,1,Yes
1,InterleavedLedgerStorage.java,"void initialize(ServerConfiguration, LedgerManager, LedgerDirsManager, LedgerDirsManager, StatsLogger, ByteBufAllocator)",17,0,1,2,0,6,0,0,0,0,No
1,InterleavedLedgerStorage.java,long getLastAddConfirmed(long),19,3,4,2,2,1,275,1,0,3,Yes
1,InterleavedLedgerStorage.java,void forceGC(),4,0,1,2,0,0,0,0,0,0,No
1,InterleavedLedgerStorage.java,"void processEntry(long, long, ByteBuf, boolean)",17,0,1,2,0,4,0,0,0,0,No
1,InterleavedLedgerStorage.java,void setCheckpointSource(CheckpointSource),4,0,1,2,0,1,0,0,0,0,No
1,InterleavedLedgerStorage.java,void clearStorageStateFlag(StorageState),5,0,1,2,0,1,0,0,0,0,No
1,InterleavedLedgerStorage.java,void diskWritable(File),12,1,2,2,1,1,159,1,0,1,Yes
1,InterleavedLedgerStorage.java,void resumeMajorGC(),3,0,1,2,0,0,0,0,0,0,No
1,InterleavedLedgerStorage.java,"void processEntry(long, long, ByteBuf)",3,0,1,2,0,3,0,0,0,0,No
1,InterleavedLedgerStorage.java,void updateEntriesLocations(Iterable<EntryLocation>),13,1,2,2,1,1,507,0,0,1,Yes
1,InterleavedLedgerStorage.java,void flushEntriesLocationsIndex(),4,0,1,2,0,0,156,0,0,0,Yes
1,InterleavedLedgerStorage.java,void diskFull(File),9,1,2,2,1,1,164,1,0,1,Yes
1,InterleavedLedgerStorage.java,"Iterable<Long> getActiveLedgersInRange(long, long)",8,0,1,2,0,2,312,0,0,0,Yes
1,InterleavedLedgerStorage.java,void checkpoint(Checkpoint),8,0,1,2,0,1,0,0,0,0,No
1,InterleavedLedgerStorage.java,List<GarbageCollectionStatus> getGarbageCollectionStatus(),4,0,1,2,0,0,0,0,0,0,No
1,InterleavedLedgerStorage.java,void deleteLedger(long),9,0,1,2,0,1,172,0,0,0,Yes
1,InterleavedLedgerStorage.java,boolean isMajorGcSuspended(),3,0,1,2,0,0,0,0,0,0,No
1,InterleavedLedgerStorage.java,"void setMasterKey(long, byte[])",4,0,1,2,0,2,10,0,0,0,Yes
1,InterleavedLedgerStorage.java,LedgerCache.PageEntriesIterable getIndexEntries(long),3,0,1,2,0,1,0,0,0,0,No
1,InterleavedLedgerStorage.java,byte[] readMasterKey(long),4,0,1,2,0,1,0,0,0,0,No
1,InterleavedLedgerStorage.java,boolean isInForceGC(),4,0,1,2,0,0,0,0,0,0,No
1,InterleavedLedgerStorage.java,void allDisksFull(boolean),9,1,2,2,1,1,0,0,0,1,No
1,InterleavedLedgerStorage.java,void suspendMajorGC(),3,0,1,2,0,0,0,0,0,0,No
1,InterleavedLedgerStorage.java,void shutdown(),16,0,1,2,0,0,26,0,0,0,Yes
1,InterleavedLedgerStorage.java,void resumeMinorGC(),3,0,1,2,0,0,0,0,0,0,No
1,InterleavedLedgerStorage.java,"boolean waitForLastAddConfirmedUpdate(long, long, Watcher<LastAddConfirmedUpdateNotification>)",7,0,1,2,0,3,0,0,0,0,No
1,InterleavedLedgerStorage.java,"void cancelWaitForLastAddConfirmedUpdate(long, Watcher<LastAddConfirmedUpdateNotification>)",6,0,1,2,0,2,0,0,0,0,No
1,InterleavedLedgerStorage.java,void registerLedgerDeletionListener(LedgerDeletionListener),4,0,1,2,0,1,20,0,0,0,Yes
1,InterleavedLedgerStorage.java,void flushOrCheckpoint(boolean),31,2,3,2,1,1,106,1,0,2,Yes
1,InterleavedLedgerStorage.java,void clearLimboState(long),5,0,1,2,0,1,0,0,0,0,No
1,InterleavedLedgerStorage.java,LedgerCache.LedgerIndexMetadata readLedgerIndexMetadata(long),3,0,1,2,0,1,0,0,0,0,No
1,InterleavedLedgerStorage.java,LedgerDirsListener getLedgerDirsListener(),57,5,6,2,1,0,1236,5,0,5,Yes
1,InterleavedLedgerStorage.java,"void initializeWithEntryLogger(ServerConfiguration, LedgerManager, LedgerDirsManager, LedgerDirsManager, EntryLogger, StatsLogger)",21,0,1,2,0,6,0,0,0,0,No
1,InterleavedLedgerStorage.java,void setCheckpointer(Checkpointer),4,0,1,2,0,1,0,0,0,0,No
1,StorageContainer.java,long getId(),1,0,1,0,0,0,0,0,0,0,No
1,StorageContainer.java,CompletableFuture<StorageContainer> start(),1,0,1,0,0,0,0,0,0,0,No
1,StorageContainer.java,Channel getChannel(),1,0,1,0,0,0,0,0,0,0,No
1,StorageContainer.java,CompletableFuture<Void> stop(),1,0,1,0,0,0,0,0,0,0,No
1,StorageContainer.java,void close(),2,0,1,0,0,0,0,0,0,0,No
1,BookKeeperClientStats.java,OpStatsLogger getReadLacOpLogger(),1,0,1,0,0,0,0,0,0,0,No
1,BookKeeperClientStats.java,Counter getAddOpUrCounter(),1,0,1,0,0,0,0,0,0,0,No
1,BookKeeperClientStats.java,BookKeeperClientStats newInstance(StatsLogger),3,0,1,0,0,1,0,0,0,0,No
1,BookKeeperClientStats.java,Counter getSpeculativeReadCounter(),1,0,1,0,0,0,0,0,0,0,No
1,BookKeeperClientStats.java,OpStatsLogger getWriteLacOpLogger(),1,0,1,0,0,0,0,0,0,0,No
1,BookKeeperClientStats.java,OpStatsLogger getClientChannelWriteWaitLogger(),1,0,1,0,0,0,0,0,0,0,No
1,BookKeeperClientStats.java,OpStatsLogger getReadLacAndEntryOpLogger(),1,0,1,0,0,0,0,0,0,0,No
1,BookKeeperClientStats.java,Counter getEnsembleChangeCounter(),1,0,1,0,0,0,0,0,0,0,No
1,BookKeeperClientStats.java,OpStatsLogger getWriteDelayedDueToNotEnoughFaultDomainsLatency(),1,0,1,0,0,0,0,0,0,0,No
1,BookKeeperClientStats.java,void registerPendingAddsGauge(Gauge<Integer>),1,0,1,0,0,1,0,0,0,0,No
1,BookKeeperClientStats.java,OpStatsLogger getOpenOpLogger(),1,0,1,0,0,0,0,0,0,0,No
1,BookKeeperClientStats.java,Counter getLacUpdateMissesCounter(),1,0,1,0,0,0,0,0,0,0,No
1,BookKeeperClientStats.java,Counter getEnsembleBookieDistributionCounter(String),1,0,1,0,0,1,0,0,0,0,No
1,BookKeeperClientStats.java,OpStatsLogger getForceOpLogger(),1,0,1,0,0,0,0,0,0,0,No
1,BookKeeperClientStats.java,OpStatsLogger getRecoverOpLogger(),1,0,1,0,0,0,0,0,0,0,No
1,BookKeeperClientStats.java,Counter getLacUpdateHitsCounter(),1,0,1,0,0,0,0,0,0,0,No
1,BookKeeperClientStats.java,OpStatsLogger getReadOpLogger(),1,0,1,0,0,0,0,0,0,0,No
1,BookKeeperClientStats.java,Counter getReadOpDmCounter(),1,0,1,0,0,0,0,0,0,0,No
1,BookKeeperClientStats.java,Counter getWriteDelayedDueToNotEnoughFaultDomains(),1,0,1,0,0,0,0,0,0,0,No
1,BookKeeperClientStats.java,OpStatsLogger getReadLacAndEntryRespLogger(),1,0,1,0,0,0,0,0,0,0,No
1,BookKeeperClientStats.java,OpStatsLogger getAddOpLogger(),1,0,1,0,0,0,0,0,0,0,No
1,BookKeeperClientStats.java,Counter getWriteTimedOutDueToNotEnoughFaultDomains(),1,0,1,0,0,0,0,0,0,0,No
1,BookKeeperClientStats.java,OpStatsLogger getDeleteOpLogger(),1,0,1,0,0,0,0,0,0,0,No
1,BookKeeperClientStats.java,OpStatsLogger getRecoverReadCountLogger(),1,0,1,0,0,0,0,0,0,0,No
1,BookKeeperClientStats.java,OpStatsLogger getCreateOpLogger(),1,0,1,0,0,0,0,0,0,0,No
1,BookKeeperClientStats.java,OpStatsLogger getRecoverAddCountLogger(),1,0,1,0,0,0,0,0,0,0,No
1,ChaosContainer.java,int hashCode(),5,0,1,4,0,0,0,0,0,0,No
1,ChaosContainer.java,void beforeStop(),10,1,2,4,1,0,0,0,0,1,No
1,ChaosContainer.java,boolean equals(Object),10,1,2,4,1,1,0,0,0,1,No
1,ChaosContainer.java,void onNext(Frame),4,0,1,4,0,1,0,0,0,0,No
1,ChaosContainer.java,String getContainerLog(),12,0,1,4,0,0,0,0,0,0,No
1,ChaosContainer.java,ExecResult execCmd(String...),13,0,1,4,0,1,0,0,0,0,No
1,ChaosContainer.java,void stop(),5,0,1,4,0,0,0,0,0,0,No
1,ChaosContainer.java,void tailContainerLog(),15,1,2,4,1,0,0,0,0,1,No
1,ReadLastConfirmedAndEntryOp.java,boolean completeRequest(),13,3,4,1,2,0,0,0,0,3,No
1,ReadLastConfirmedAndEntryOp.java,ListenableFuture<Boolean> issueSpeculativeRequest(),17,3,4,1,2,0,0,0,0,3,No
1,ReadLastConfirmedAndEntryOp.java,"void sendReadTo(int, BookieId, ReadLACAndEntryRequest)",14,1,2,1,1,3,0,0,0,1,No
1,ReadLastConfirmedAndEntryOp.java,boolean fail(int),12,1,2,1,1,1,0,0,0,1,No
1,ReadLastConfirmedAndEntryOp.java,void initiate(),13,2,3,1,1,0,0,0,0,2,No
1,ReadLastConfirmedAndEntryOp.java,"void readEntryComplete(int, long, long, ByteBuf, Object)",78,75,76,1,5,5,20,0,0,75,Yes
1,ReadLastConfirmedAndEntryOp.java,BookieId maybeSendSpeculativeRead(BitSet),17,2,3,1,1,1,0,0,0,2,No
1,ReadLastConfirmedAndEntryOp.java,"void logErrorAndReattemptRead(int, BookieId, String, int)",20,3,4,1,1,4,0,0,0,3,No
1,ReadLastConfirmedAndEntryOp.java,Boolean call(),12,3,4,1,2,0,0,0,0,3,No
1,ReadLastConfirmedAndEntryOp.java,void close(),4,0,1,1,0,0,0,0,0,0,No
1,ReadLastConfirmedAndEntryOp.java,"void readLastConfirmedAndEntryComplete(int, long, LedgerEntry)",1,0,1,1,0,3,0,0,0,0,No
1,ReadLastConfirmedAndEntryOp.java,int getNextReplicaIndexToReadFrom(),3,0,1,1,0,0,0,0,0,0,No
1,ReadLastConfirmedAndEntryOp.java,int getReplicaIndex(int),3,0,1,1,0,1,0,0,0,0,No
1,ReadLastConfirmedAndEntryOp.java,int getFirstError(),3,0,1,1,0,0,0,0,0,0,No
1,ReadLastConfirmedAndEntryOp.java,void submitCallback(int),21,3,4,1,2,1,0,0,0,3,No
1,ReadLastConfirmedAndEntryOp.java,void cancelSpeculativeTask(boolean),6,1,2,1,1,1,0,0,0,1,No
1,ReadLastConfirmedAndEntryOp.java,"boolean complete(int, BookieId, ByteBuf, long)",15,3,4,1,2,4,0,0,0,3,No
1,ReadLastConfirmedAndEntryOp.java,ReadLastConfirmedAndEntryOp parallelRead(boolean),4,0,1,1,0,1,0,0,0,0,No
1,ReadLastConfirmedAndEntryOp.java,void translateAndSetFirstError(int),13,3,4,1,2,1,0,0,0,3,No
1,ReadLastConfirmedAndEntryOp.java,boolean readsOutstanding(),4,0,1,1,0,0,0,0,0,0,No
1,ReadLastConfirmedAndEntryOp.java,void read(),4,0,1,1,0,0,0,0,0,0,No
1,ReadLastConfirmedAndEntryOp.java,boolean isComplete(),3,0,1,1,0,0,0,0,0,0,No
1,ReadLastConfirmedAndEntryOp.java,BitSet getSentToBitSet(),10,3,4,1,2,0,0,0,0,3,No
1,ReadLastConfirmedAndEntryOp.java,String toString(),4,0,1,1,0,0,0,0,0,0,No
1,ReadLastConfirmedAndEntryOp.java,LedgerMetadata getLedgerMetadata(),3,0,1,1,0,0,0,0,0,0,No
1,ReadLastConfirmedAndEntryOp.java,int getRc(),3,0,1,1,0,0,0,0,0,0,No
1,ReadLastConfirmedAndEntryOp.java,BookieId sendNextRead(),32,3,4,1,2,0,0,0,0,3,No
1,PendingReadLacOp.java,void initiate(),5,1,2,2,1,0,0,0,0,1,No
1,PendingReadLacOp.java,"void getLacComplete(int, long)",1,0,1,2,0,2,0,0,0,0,No
1,PendingReadLacOp.java,"void readLacComplete(int, long, ByteBuf, ByteBuf, Object)",84,21,22,2,3,5,39,0,0,21,Yes
1,RequestUtils.java,boolean isLongPollReadRequest(BookkeeperProtocol.ReadRequest),3,0,1,0,0,1,0,0,0,0,No
1,RequestUtils.java,"boolean hasFlag(BookkeeperProtocol.AddRequest, BookkeeperProtocol.AddRequest.Flag)",3,0,1,0,0,2,0,0,0,0,No
1,RequestUtils.java,"boolean hasFlag(BookkeeperProtocol.ReadRequest, BookkeeperProtocol.ReadRequest.Flag)",3,0,1,0,0,2,0,0,0,0,No
1,RequestUtils.java,boolean isFenceRequest(BookkeeperProtocol.ReadRequest),3,0,1,0,0,1,0,0,0,0,No
1,RequestUtils.java,"void includeHeaderFields(MoreObjects.ToStringHelper, BookkeeperProtocol.BKPacketHeader)",9,1,2,0,1,2,0,0,0,1,No
1,RequestUtils.java,boolean shouldPiggybackEntry(BookkeeperProtocol.ReadRequest),3,0,1,0,0,1,0,0,0,0,No
1,RequestUtils.java,String toSafeString(BookkeeperProtocol.Request),45,31,32,0,4,1,0,0,0,31,No
1,RequestUtils.java,boolean isHighPriority(BookkeeperProtocol.Request),3,0,1,0,0,1,0,0,0,0,No
1,DigestManager.java,RecoveryData verifyDigestAndReturnLastConfirmed(ByteBuf),9,0,1,9,0,1,2,0,0,0,Yes
1,DigestManager.java,"void verifyDigest(long, ByteBuf, boolean)",48,8,9,9,2,3,46,0,0,8,Yes
1,DigestManager.java,long getLastAddConfirmed(),3,0,1,9,0,0,0,0,0,0,No
1,DigestManager.java,"int internalUpdate(int, ByteBuf, int, int)",1,0,1,9,0,4,0,0,0,0,No
1,DigestManager.java,ByteBufList computeDigestAndPackageForSendingLac(long),15,1,2,9,1,1,0,0,0,1,No
1,DigestManager.java,ByteBuf initialValue(),4,0,1,9,0,0,0,0,0,0,No
1,DigestManager.java,"int update(int, ByteBuf, int, int)",11,3,4,9,2,4,0,0,0,3,No
1,DigestManager.java,long getLength(),3,0,1,9,0,0,0,0,0,0,No
1,DigestManager.java,"void visitBuffer(UpdateContext, ByteBuf, int, int)",5,0,1,9,0,4,0,0,0,0,No
1,DigestManager.java,boolean acceptsMemoryAddress(UpdateContext),4,0,1,9,0,1,0,0,0,0,No
1,DigestManager.java,"ByteBufList computeDigestAndPackageForSendingV3(long, long, long, ByteBuf)",13,0,1,9,0,4,0,0,0,0,No
1,DigestManager.java,boolean acceptsMemoryAddressBuffer(),1,0,1,9,0,0,0,0,0,0,No
1,DigestManager.java,byte[] generateMasterKey(byte[]),3,0,1,9,0,1,0,0,0,0,No
1,DigestManager.java,"int internalUpdate(int, byte[], int, int)",1,0,1,9,0,4,0,0,0,0,No
1,DigestManager.java,"void verifyDigest(long, ByteBuf)",3,0,1,9,0,2,2,0,0,0,Yes
1,DigestManager.java,int getMacCodeLength(),1,0,1,9,0,0,0,0,0,0,No
1,DigestManager.java,void verifyDigest(ByteBuf),3,0,1,9,0,1,2,0,0,0,Yes
1,DigestManager.java,boolean isInt32Digest(),1,0,1,9,0,0,0,0,0,0,No
